DATE_KEY,INVOICE_NO,PRODUCT_KEY,PRODUCT_DESCRIPTION
20110130,70962,57676,Bread
20110130,71388,57676,Bread
20110130,71454,57676,Bread
20110130,11120,57676,Bread
20110130,11347,57676,Bread
20110130,11365,57676,Bread
20110130,58046,57676,Bread
20110130,3770,57676,Bread
20110130,20452,57676,Bread
20110130,20691,57676,Bread
20110130,20771,57676,Bread
20110130,48464,57676,Bread
20110130,64380,57676,Bread
20110130,64544,57676,Bread
20110130,64838,57676,Bread
20110130,65042,57676,Bread
20110130,65044,57676,Bread
20110130,57001,57676,Bread
20110130,57166,57676,Bread
20110130,57262,57676,Bread
20110130,57349,57676,Bread
20110130,57390,57676,Bread
20110130,57469,57676,Bread
20110130,58039,57676,Bread
20110130,58161,57676,Bread
20110130,73242,57676,Bread
20110130,73516,57676,Bread
20110130,73520,57676,Bread
20110130,73568,57676,Bread
20110130,73614,57676,Bread
20110130,73624,57676,Bread
20110130,40376,57676,Bread
20110131,96217,57676,Bread
20110131,96224,57676,Bread
20110131,96728,57676,Bread
20110131,11886,57676,Bread
20110131,11949,57676,Bread
20110131,21131,57676,Bread
20110131,65675,57676,Bread
20110131,65812,57676,Bread
20110131,66002,57676,Bread
20110131,58316,57676,Bread
20110131,58367,57676,Bread
20110131,58874,57676,Bread
20110131,59294,57676,Bread
20110131,59347,57676,Bread
20110131,74026,57676,Bread
20110131,74130,57676,Bread
20110131,74246,57676,Bread
20110131,74379,57676,Bread
20110131,53096,57676,Bread
20110201,96969,57676,Bread
20110201,96976,57676,Bread
20110201,97306,57676,Bread
20110201,97486,57676,Bread
20110201,97544,57676,Bread
20110201,97602,57676,Bread
20110201,97672,57676,Bread
20110201,72748,57676,Bread
20110201,12319,57676,Bread
20110201,12388,57676,Bread
20110201,12726,57676,Bread
20110201,59302,57676,Bread
20110201,59402,57676,Bread
20110201,59428,57676,Bread
20110201,22610,57676,Bread
20110201,4587,57676,Bread
20110201,49774,57676,Bread
20110201,66547,57676,Bread
20110201,59460,57676,Bread
20110201,59877,57676,Bread
20110201,59993,57676,Bread
20110201,60088,57676,Bread
20110201,60255,57676,Bread
20110201,74870,57676,Bread
20110201,74971,57676,Bread
20110201,75233,57676,Bread
20110201,75483,57676,Bread
20110201,69335,57676,Bread
20110202,75634,57676,Bread
20110202,75728,57676,Bread
20110202,75807,57676,Bread
20110202,75954,57676,Bread
20110202,76034,57676,Bread
20110202,97887,57676,Bread
20110202,97933,57676,Bread
20110202,98028,57676,Bread
20110202,98199,57676,Bread
20110202,98254,57676,Bread
20110202,98377,57676,Bread
20110202,73515,57676,Bread
20110202,73627,57676,Bread
20110202,73690,57676,Bread
20110202,13371,57676,Bread
20110202,59773,57676,Bread
20110202,5493,57676,Bread
20110202,5573,57676,Bread
20110202,4874,57676,Bread
20110202,50136,57676,Bread
20110202,67334,57676,Bread
20110202,67394,57676,Bread
20110202,67412,57676,Bread
20110202,67673,57676,Bread
20110202,67750,57676,Bread
20110202,67751,57676,Bread
20110202,60866,57676,Bread
20110202,61219,57676,Bread
20110202,61301,57676,Bread
20110202,61433,57676,Bread
20110202,61449,57676,Bread
20110202,61589,57676,Bread
20110202,75605,57676,Bread
20110202,75773,57676,Bread
20110203,76518,57676,Bread
20110203,98576,57676,Bread
20110203,98937,57676,Bread
20110203,74278,57676,Bread
20110203,44649,57676,Bread
20110203,5734,57676,Bread
20110203,5819,57676,Bread
20110203,3253,57676,Bread
20110203,3428,57676,Bread
20110203,50791,57676,Bread
20110203,68574,57676,Bread
20110203,68620,57676,Bread
20110203,69105,57676,Bread
20110203,62005,57676,Bread
20110203,62318,57676,Bread
20110203,62319,57676,Bread
20110203,62445,57676,Bread
20110203,62578,57676,Bread
20110203,34587,57676,Bread
20110203,34588,57676,Bread
20110203,54259,57676,Bread
20110203,70222,57676,Bread
20110204,77125,57676,Bread
20110204,77468,57676,Bread
20110204,77506,57676,Bread
20110204,99438,57676,Bread
20110204,74736,57676,Bread
20110204,14219,57676,Bread
20110204,45036,57676,Bread
20110204,45130,57676,Bread
20110204,23262,57676,Bread
20110204,6040,57676,Bread
20110204,69648,57676,Bread
20110204,62813,57676,Bread
20110204,62865,57676,Bread
20110204,63061,57676,Bread
20110204,63340,57676,Bread
20110204,63555,57676,Bread
20110204,63685,57676,Bread
20110204,63892,57676,Bread
20110204,77235,57676,Bread
20110204,77466,57676,Bread
20110204,77713,57676,Bread
20110204,51431,57676,Bread
20110204,32274,57676,Bread
20110204,54634,57676,Bread
20110205,77991,57676,Bread
20110205,78276,57676,Bread
20110205,364,57676,Bread
20110205,449,57676,Bread
20110205,45318,57676,Bread
20110205,70525,57676,Bread
20110205,70570,57676,Bread
20110205,70642,57676,Bread
20110205,70824,57676,Bread
20110205,71028,57676,Bread
20110205,64108,57676,Bread
20110205,64192,57676,Bread
20110205,64676,57676,Bread
20110205,78272,57676,Bread
20110205,78306,57676,Bread
20110205,51633,57676,Bread
20110206,31561,57676,Bread
20110206,75560,57676,Bread
20110206,75693,57676,Bread
20110206,75703,57676,Bread
20110206,61522,57676,Bread
20110206,8056,57676,Bread
20110206,8319,57676,Bread
20110206,24082,57676,Bread
20110206,24137,57676,Bread
20110206,24180,57676,Bread
20110206,52664,57676,Bread
20110206,52968,57676,Bread
20110206,71997,57676,Bread
20110206,49351,57676,Bread
20110206,65066,57676,Bread
20110206,65084,57676,Bread
20110206,65160,57676,Bread
20110206,65844,57676,Bread
20110206,65847,57676,Bread
20110206,66050,57676,Bread
20110206,66089,57676,Bread
20110206,78851,57676,Bread
20110206,79175,57676,Bread
20110206,55153,57676,Bread
20110207,79518,57676,Bread
20110207,79907,57676,Bread
20110207,1732,57676,Bread
20110207,1783,57676,Bread
20110207,16790,57676,Bread
20110207,16810,57676,Bread
20110207,8810,57676,Bread
20110207,7558,57676,Bread
20110207,53159,57676,Bread
20110207,53239,57676,Bread
20110207,72759,57676,Bread
20110207,73008,57676,Bread
20110207,73020,57676,Bread
20110207,73076,57676,Bread
20110207,73159,57676,Bread
20110207,66553,57676,Bread
20110207,66858,57676,Bread
20110207,66918,57676,Bread
20110207,66964,57676,Bread
20110207,67076,57676,Bread
20110207,67134,57676,Bread
20110207,67250,57676,Bread
20110207,67305,57676,Bread
20110207,67318,57676,Bread
20110207,67357,57676,Bread
20110207,79782,57676,Bread
20110208,80336,57676,Bread
20110208,80647,57676,Bread
20110208,2390,57676,Bread
20110208,3022,57676,Bread
20110208,3136,57676,Bread
20110208,17233,57676,Bread
20110208,9679,57676,Bread
20110208,25349,57676,Bread
20110208,25767,57676,Bread
20110208,25788,57676,Bread
20110208,25915,57676,Bread
20110208,74000,57676,Bread
20110208,74318,57676,Bread
20110208,67502,57676,Bread
20110208,67540,57676,Bread
20110208,67594,57676,Bread
20110208,67628,57676,Bread
20110208,67635,57676,Bread
20110208,67738,57676,Bread
20110208,68216,57676,Bread
20110208,68252,57676,Bread
20110208,68374,57676,Bread
20110208,80202,57676,Bread
20110208,80526,57676,Bread
20110208,80777,57676,Bread
20110208,42258,57676,Bread
20110208,72657,57676,Bread
20110209,80866,57676,Bread
20110209,3606,57676,Bread
20110209,17848,57676,Bread
20110209,63004,57676,Bread
20110209,63141,57676,Bread
20110209,26621,57676,Bread
20110209,8257,57676,Bread
20110209,54514,57676,Bread
20110209,54860,57676,Bread
20110209,75422,57676,Bread
20110209,68927,57676,Bread
20110209,69046,57676,Bread
20110209,69173,57676,Bread
20110209,69267,57676,Bread
20110209,69344,57676,Bread
20110209,69553,57676,Bread
20110209,69629,57676,Bread
20110209,80951,57676,Bread
20110209,81010,57676,Bread
20110209,81246,57676,Bread
20110209,81271,57676,Bread
20110130,36334,118111,Bread
20110130,36417,118111,Bread
20110130,73301,118111,Bread
20110130,73373,118111,Bread
20110130,30744,118111,Bread
20110130,71108,118111,Bread
20110130,71166,118111,Bread
20110130,71609,118111,Bread
20110130,58001,118111,Bread
20110130,21021,118111,Bread
20110130,4144,118111,Bread
20110130,48031,118111,Bread
20110130,48080,118111,Bread
20110130,48404,118111,Bread
20110130,64901,118111,Bread
20110130,65105,118111,Bread
20110130,65310,118111,Bread
20110130,65321,118111,Bread
20110130,57200,118111,Bread
20110130,57413,118111,Bread
20110130,57675,118111,Bread
20110130,73576,118111,Bread
20110130,52312,118111,Bread
20110130,68578,118111,Bread
20110130,68631,118111,Bread
20110130,68796,118111,Bread
20110131,87410,118111,Bread
20110131,74377,118111,Bread
20110131,96254,118111,Bread
20110131,96475,118111,Bread
20110131,96593,118111,Bread
20110131,11653,118111,Bread
20110131,12146,118111,Bread
20110131,44079,118111,Bread
20110131,4075,118111,Bread
20110131,21220,118111,Bread
20110131,21316,118111,Bread
20110131,21652,118111,Bread
20110131,21866,118111,Bread
20110131,65425,118111,Bread
20110131,58371,118111,Bread
20110131,58552,118111,Bread
20110131,59062,118111,Bread
20110131,59066,118111,Bread
20110131,74229,118111,Bread
20110131,74342,118111,Bread
20110131,74462,118111,Bread
20110131,74555,118111,Bread
20110131,53154,118111,Bread
20110201,32935,118111,Bread
20110201,33212,118111,Bread
20110201,37564,118111,Bread
20110201,97226,118111,Bread
20110201,97476,118111,Bread
20110201,97641,118111,Bread
20110201,97842,118111,Bread
20110201,12371,118111,Bread
20110201,59375,118111,Bread
20110201,59510,118111,Bread
20110201,59523,118111,Bread
20110201,44293,118111,Bread
20110201,22332,118111,Bread
20110201,22390,118111,Bread
20110201,49580,118111,Bread
20110201,49594,118111,Bread
20110201,49664,118111,Bread
20110201,66455,118111,Bread
20110201,66519,118111,Bread
20110201,66520,118111,Bread
20110201,66728,118111,Bread
20110201,49108,118111,Bread
20110201,60291,118111,Bread
20110201,74890,118111,Bread
20110201,74967,118111,Bread
20110201,69387,118111,Bread
20110202,89669,118111,Bread
20110202,90109,118111,Bread
20110202,90352,118111,Bread
20110202,38245,118111,Bread
20110202,75562,118111,Bread
20110202,75698,118111,Bread
20110202,75754,118111,Bread
20110202,76253,118111,Bread
20110202,98503,118111,Bread
20110202,73106,118111,Bread
20110202,73595,118111,Bread
20110202,73687,118111,Bread
20110202,13018,118111,Bread
20110202,13100,118111,Bread
20110202,13243,118111,Bread
20110202,59705,118111,Bread
20110202,44419,118111,Bread
20110202,5527,118111,Bread
20110202,5762,118111,Bread
20110202,5780,118111,Bread
20110202,5844,118111,Bread
20110202,50288,118111,Bread
20110202,67640,118111,Bread
20110202,67841,118111,Bread
20110202,61223,118111,Bread
20110202,61306,118111,Bread
20110202,61550,118111,Bread
20110202,76098,118111,Bread
20110202,76261,118111,Bread
20110203,90646,118111,Bread
20110203,91348,118111,Bread
20110203,38762,118111,Bread
20110203,38772,118111,Bread
20110203,76726,118111,Bread
20110203,76881,118111,Bread
20110203,98890,118111,Bread
20110203,44656,118111,Bread
20110203,5490,118111,Bread
20110203,50613,118111,Bread
20110203,50767,118111,Bread
20110203,51093,118111,Bread
20110203,68494,118111,Bread
20110203,68496,118111,Bread
20110203,68546,118111,Bread
20110203,62468,118111,Bread
20110203,62492,118111,Bread
20110203,76918,118111,Bread
20110203,76933,118111,Bread
20110204,33942,118111,Bread
20110204,34034,118111,Bread
20110204,77017,118111,Bread
20110204,99646,118111,Bread
20110204,74419,118111,Bread
20110204,74722,118111,Bread
20110204,74822,118111,Bread
20110204,14429,118111,Bread
20110204,60908,118111,Bread
20110204,23173,118111,Bread
20110204,5974,118111,Bread
20110204,69733,118111,Bread
20110204,69902,118111,Bread
20110204,69935,118111,Bread
20110204,63320,118111,Bread
20110204,63494,118111,Bread
20110204,63626,118111,Bread
20110204,63733,118111,Bread
20110204,51427,118111,Bread
20110204,32223,118111,Bread
20110205,92859,118111,Bread
20110205,92894,118111,Bread
20110205,93028,118111,Bread
20110205,93093,118111,Bread
20110205,93222,118111,Bread
20110205,93224,118111,Bread
20110205,93225,118111,Bread
20110205,77820,118111,Bread
20110205,77884,118111,Bread
20110205,78159,118111,Bread
20110205,311,118111,Bread
20110205,31393,118111,Bread
20110205,14960,118111,Bread
20110205,15353,118111,Bread
20110205,71299,118111,Bread
20110205,64023,118111,Bread
20110205,41542,118111,Bread
20110205,41754,118111,Bread
20110206,94450,118111,Bread
20110206,40371,118111,Bread
20110206,40490,118111,Bread
20110206,78782,118111,Bread
20110206,1087,118111,Bread
20110206,898,118111,Bread
20110206,31611,118111,Bread
20110206,31719,118111,Bread
20110206,61526,118111,Bread
20110206,45714,118111,Bread
20110206,52696,118111,Bread
20110206,52767,118111,Bread
20110206,52803,118111,Bread
20110206,52911,118111,Bread
20110206,71708,118111,Bread
20110206,71867,118111,Bread
20110206,71922,118111,Bread
20110206,72402,118111,Bread
20110206,49346,118111,Bread
20110206,65230,118111,Bread
20110206,65427,118111,Bread
20110206,65467,118111,Bread
20110206,65505,118111,Bread
20110206,65578,118111,Bread
20110206,66030,118111,Bread
20110206,78939,118111,Bread
20110206,79284,118111,Bread
20110206,51973,118111,Bread
20110207,40859,118111,Bread
20110207,79658,118111,Bread
20110207,79711,118111,Bread
20110207,79778,118111,Bread
20110207,80015,118111,Bread
20110207,1735,118111,Bread
20110207,1951,118111,Bread
20110207,76669,118111,Bread
20110207,76727,118111,Bread
20110207,76920,118111,Bread
20110207,62119,118111,Bread
20110207,62210,118111,Bread
20110207,45989,118111,Bread
20110207,9000,118111,Bread
20110207,24857,118111,Bread
20110207,24925,118111,Bread
20110207,25003,118111,Bread
20110207,25055,118111,Bread
20110207,7634,118111,Bread
20110207,7637,118111,Bread
20110207,7655,118111,Bread
20110207,53314,118111,Bread
20110207,72992,118111,Bread
20110207,66426,118111,Bread
20110207,67010,118111,Bread
20110207,67051,118111,Bread
20110207,79462,118111,Bread
20110207,55663,118111,Bread
20110207,72279,118111,Bread
20110208,96110,118111,Bread
20110208,80365,118111,Bread
20110208,80604,118111,Bread
20110208,2367,118111,Bread
20110208,2816,118111,Bread
20110208,2967,118111,Bread
20110208,17281,118111,Bread
20110208,9359,118111,Bread
20110208,73876,118111,Bread
20110208,73963,118111,Bread
20110208,74406,118111,Bread
20110208,67696,118111,Bread
20110208,68276,118111,Bread
20110208,68358,118111,Bread
20110208,80307,118111,Bread
20110208,80390,118111,Bread
20110208,80408,118111,Bread
20110208,80507,118111,Bread
20110208,42284,118111,Bread
20110208,72576,118111,Bread
20110209,97522,118111,Bread
20110209,97650,118111,Bread
20110209,97694,118111,Bread
20110209,34651,118111,Bread
20110209,81200,118111,Bread
20110209,81481,118111,Bread
20110209,3298,118111,Bread
20110209,3701,118111,Bread
20110209,78098,118111,Bread
20110209,18083,118111,Bread
20110209,10493,118111,Bread
20110209,26205,118111,Bread
20110209,8364,118111,Bread
20110209,74780,118111,Bread
20110209,75385,118111,Bread
20110209,75397,118111,Bread
20110209,68994,118111,Bread
20110209,69392,118111,Bread
20110209,69439,118111,Bread
20110209,69481,118111,Bread
20110209,69552,118111,Bread
20110209,69650,118111,Bread
20110209,81065,118111,Bread
20110209,81069,118111,Bread
20110209,81194,118111,Bread
20110209,81433,118111,Bread
20110209,81526,118111,Bread
20110209,81528,118111,Bread
20110209,81562,118111,Bread
20110209,81595,118111,Bread
20110130,73321,113795,Milk
20110130,73456,113795,Milk
20110130,73775,113795,Milk
20110130,95401,113795,Milk
20110130,95926,113795,Milk
20110130,71356,113795,Milk
20110130,10836,113795,Milk
20110130,11313,113795,Milk
20110130,58003,113795,Milk
20110130,58555,113795,Milk
20110130,43935,113795,Milk
20110130,3298,113795,Milk
20110130,3383,113795,Milk
20110130,3727,113795,Milk
20110130,48628,113795,Milk
20110130,64655,113795,Milk
20110130,65291,113795,Milk
20110130,57414,113795,Milk
20110130,57489,113795,Milk
20110130,58176,113795,Milk
20110130,73437,113795,Milk
20110130,73802,113795,Milk
20110130,73977,113795,Milk
20110131,74159,113795,Milk
20110131,74429,113795,Milk
20110131,74669,113795,Milk
20110131,96665,113795,Milk
20110131,96868,113795,Milk
20110131,12196,113795,Milk
20110131,58210,113795,Milk
20110131,58596,113795,Milk
20110131,58725,113795,Milk
20110131,59272,113795,Milk
20110131,59296,113795,Milk
20110131,74048,113795,Milk
20110201,89219,113795,Milk
20110201,97099,113795,Milk
20110201,97333,113795,Milk
20110201,97408,113795,Milk
20110201,97459,113795,Milk
20110201,97780,113795,Milk
20110201,72456,113795,Milk
20110201,12863,113795,Milk
20110201,4610,113795,Milk
20110201,4751,113795,Milk
20110201,4909,113795,Milk
20110201,66677,113795,Milk
20110201,66922,113795,Milk
20110201,67141,113795,Milk
20110201,67158,113795,Milk
20110201,59520,113795,Milk
20110201,59528,113795,Milk
20110201,59663,113795,Milk
20110201,59768,113795,Milk
20110201,59993,113795,Milk
20110201,60227,113795,Milk
20110201,74911,113795,Milk
20110201,75009,113795,Milk
20110201,75321,113795,Milk
20110201,75396,113795,Milk
20110201,53441,113795,Milk
20110201,53535,113795,Milk
20110201,53571,113795,Milk
20110202,76220,113795,Milk
20110202,97984,113795,Milk
20110202,98127,113795,Milk
20110202,73592,113795,Milk
20110202,13242,113795,Milk
20110202,13305,113795,Milk
20110202,59670,113795,Milk
20110202,5906,113795,Milk
20110202,4698,113795,Milk
20110202,4976,113795,Milk
20110202,50069,113795,Milk
20110202,50165,113795,Milk
20110202,50302,113795,Milk
20110202,67919,113795,Milk
20110202,60595,113795,Milk
20110202,61162,113795,Milk
20110202,61419,113795,Milk
20110202,40776,113795,Milk
20110203,38772,113795,Milk
20110203,76726,113795,Milk
20110203,98942,113795,Milk
20110203,99101,113795,Milk
20110203,6665,113795,Milk
20110203,3382,113795,Milk
20110203,51125,113795,Milk
20110203,68744,113795,Milk
20110203,62515,113795,Milk
20110203,76412,113795,Milk
20110203,76699,113795,Milk
20110203,54056,113795,Milk
20110203,70267,113795,Milk
20110204,77500,113795,Milk
20110204,99580,113795,Milk
20110204,74822,113795,Milk
20110204,14301,113795,Milk
20110204,14305,113795,Milk
20110204,60730,113795,Milk
20110204,60745,113795,Milk
20110204,44992,113795,Milk
20110204,6976,113795,Milk
20110204,23413,113795,Milk
20110204,70034,113795,Milk
20110204,63027,113795,Milk
20110204,63087,113795,Milk
20110204,63134,113795,Milk
20110204,63403,113795,Milk
20110204,63737,113795,Milk
20110204,32116,113795,Milk
20110205,78189,113795,Milk
20110205,78204,113795,Milk
20110205,78261,113795,Milk
20110205,249,113795,Milk
20110205,340,113795,Milk
20110205,557,113795,Milk
20110205,6483,113795,Milk
20110205,70607,113795,Milk
20110205,70783,113795,Milk
20110205,64089,113795,Milk
20110205,64503,113795,Milk
20110205,78223,113795,Milk
20110205,41461,113795,Milk
20110206,1504,113795,Milk
20110206,1585,113795,Milk
20110206,865,113795,Milk
20110206,75827,113795,Milk
20110206,8004,113795,Milk
20110206,8239,113795,Milk
20110206,24488,113795,Milk
20110206,72114,113795,Milk
20110206,72567,113795,Milk
20110206,65616,113795,Milk
20110206,65731,113795,Milk
20110206,65895,113795,Milk
20110206,79365,113795,Milk
20110206,41906,113795,Milk
20110207,40996,113795,Milk
20110207,79508,113795,Milk
20110207,79693,113795,Milk
20110207,1777,113795,Milk
20110207,76560,113795,Milk
20110207,76578,113795,Milk
20110207,76920,113795,Milk
20110207,16718,113795,Milk
20110207,16802,113795,Milk
20110207,8578,113795,Milk
20110207,8890,113795,Milk
20110207,9132,113795,Milk
20110207,24770,113795,Milk
20110207,25020,113795,Milk
20110207,72718,113795,Milk
20110207,73020,113795,Milk
20110207,73561,113795,Milk
20110207,66626,113795,Milk
20110207,67122,113795,Milk
20110207,79715,113795,Milk
20110207,42072,113795,Milk
20110207,72389,113795,Milk
20110208,96923,113795,Milk
20110208,80339,113795,Milk
20110208,80361,113795,Milk
20110208,80473,113795,Milk
20110208,2803,113795,Milk
20110208,2856,113795,Milk
20110208,2947,113795,Milk
20110208,17092,113795,Milk
20110208,17278,113795,Milk
20110208,17394,113795,Milk
20110208,25340,113795,Milk
20110208,25920,113795,Milk
20110208,73757,113795,Milk
20110208,74400,113795,Milk
20110208,74489,113795,Milk
20110208,74525,113795,Milk
20110208,67512,113795,Milk
20110208,67910,113795,Milk
20110208,67977,113795,Milk
20110208,68461,113795,Milk
20110208,68641,113795,Milk
20110208,80557,113795,Milk
20110208,80851,113795,Milk
20110208,52760,113795,Milk
20110208,42323,113795,Milk
20110209,80892,113795,Milk
20110209,80923,113795,Milk
20110209,80975,113795,Milk
20110209,3391,113795,Milk
20110209,3694,113795,Milk
20110209,3863,113795,Milk
20110209,78029,113795,Milk
20110209,17631,113795,Milk
20110209,18006,113795,Milk
20110209,18200,113795,Milk
20110209,63060,113795,Milk
20110209,10161,113795,Milk
20110209,10428,113795,Milk
20110209,74790,113795,Milk
20110209,74850,113795,Milk
20110209,75358,113795,Milk
20110209,75385,113795,Milk
20110209,80996,113795,Milk
20110209,81448,113795,Milk
20110209,81487,113795,Milk
